Year,State,type,production,Avg,Measures,Materials,Chemical,Value
2018,CALIFORNIA,BEARING,APPLICATIONS  , AVG,MEASURED IN NUMBER,(CHLOROPICRIN = 81501),OTHER,1.10 
2018,CALIFORNIA,BEARING,APPLICATIONS  , AVG,MEASURED IN NUMBER,(DICHLOROPROPENE = 29001),OTHER,1.00 
2018,CALIFORNIA,BEARING,APPLICATIONS  , AVG,MEASURED IN NUMBER,(FLUTRIAFOL = 128940),OTHER,1.10 
2018,CALIFORNIA,BEARING,APPLICATIONS  , AVG,MEASURED IN NUMBER,(GLIOCLADIUM VIRENS = 129000),OTHER,(D)
2018,CALIFORNIA,BEARING,APPLICATIONS  , AVG,MEASURED IN NUMBER,(IRON PHOSPHATE = 34903),OTHER,(D)
2018,CALIFORNIA,BEARING,APPLICATIONS  , AVG,MEASURED IN NUMBER,(METALDEHYDE = 53001),OTHER,(D)
2018,CALIFORNIA,BEARING,APPLICATIONS  , AVG,MEASURED IN NUMBER,(METAM-POTASSIUM = 39002),OTHER,(D)
2018,CALIFORNIA,BEARING,APPLICATIONS  , AVG,MEASURED IN NUMBER,(METAM-SODIUM = 39003),OTHER,(D)
2018,CALIFORNIA,BEARING,APPLICATIONS  , AVG,MEASURED IN NUMBER,(PAECILOMYCES FUMOSOR = 115002),OTHER,(D)
2018,CALIFORNIA,BEARING,APPLICATIONS  , AVG,MEASURED IN NUMBER,(POTASSIUM SILICATE = 72606),OTHER,(D)
2018,CALIFORNIA,BEARING,APPLICATIONS  , AVG,MEASURED IN NUMBER,(REYNOUTRIA SACHALINE = 55809),OTHER,1.40 
2018,CALIFORNIA,BEARING,APPLICATIONS  , AVG,MEASURED IN NUMBER, ,(NITROGEN),16.90 
2018,CALIFORNIA,BEARING,APPLICATIONS  , AVG,MEASURED IN NUMBER, ,(PHOSPHATE),11.80 
2018,CALIFORNIA,BEARING,APPLICATIONS  , AVG,MEASURED IN NUMBER, ,(POTASH),13.20 
2018,CALIFORNIA,BEARING,APPLICATIONS  , AVG,MEASURED IN NUMBER, ,(SULFUR),10.20 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(AZOXYSTROBIN = 128810),FUNGICIDE,10.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(BACILLUS AMYLOLIQUEFACIENS MBI 600 = 129082),FUNGICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(BACILLUS AMYLOLIQUEFACIENS STRAIN D747 = 16482),FUNGICIDE,14.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(BACILLUS PUMILUS = 6485),FUNGICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(BACILLUS SUBTILIS = 6479),FUNGICIDE,1.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(BLAD = 30006),FUNGICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(BORAX DECAHYDRATE = 11102),FUNGICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(BOSCALID = 128008),FUNGICIDE,9.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(CAPTAN = 81301),FUNGICIDE,41.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(COPPER HYDROXIDE = 23401),FUNGICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(COPPER OCTANOATE = 23306),FUNGICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(CYFLUFENAMID = 555550),FUNGICIDE,6.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(CYPRODINIL = 288202),FUNGICIDE,30.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(DIFENOCONAZOLE = 128847),FUNGICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(FENHEXAMID = 90209),FUNGICIDE,9.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(FLUDIOXONIL = 71503),FUNGICIDE,30.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(FLUOPYRAM = 80302),FUNGICIDE,32.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(FLUXAPYROXAD = 138009),FUNGICIDE,14.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(FOSETYL-AL = 123301),FUNGICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(IPRODIONE = 109801),FUNGICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(ISOFETAMID = 270000),FUNGICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(MEFENOXAM = 113502),FUNGICIDE,8.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(MYCLOBUTANIL = 128857),FUNGICIDE,18.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(PENTHIOPYRAD = 90112),FUNGICIDE,20.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(POLYOXIN D ZINC SALT = 230000),FUNGICIDE,15.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(POTASSIUM BICARBON. = 73508),FUNGICIDE,12.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(PROPICONAZOLE = 122101),FUNGICIDE,12.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(PYRACLOSTROBIN = 99100),FUNGICIDE,21.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(PYRIMETHANIL = 288201),FUNGICIDE,10.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(QUINOLINE = 55459),FUNGICIDE,23.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(STREPTOMYCES LYDICUS = 6327),FUNGICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(SULFUR = 77501),FUNGICIDE,64.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(TETRACONAZOLE = 120603),FUNGICIDE,19.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(THIOPHANATE-METHYL = 102001),FUNGICIDE,4.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(THIRAM = 79801),FUNGICIDE,13.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(TOTAL),FUNGICIDE,71.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(TRIFLOXYSTROBIN = 129112),FUNGICIDE,37.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(TRIFLUMIZOLE = 128879),FUNGICIDE,13.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(FLUMIOXAZIN = 129034),HERBICIDE,4.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(GLYPHOSATE ISO. SALT = 103601),HERBICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(GLYPHOSATE POT. SALT = 103613),HERBICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(NAPROPAMIDE = 103001),HERBICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(OXYFLUORFEN = 111601),HERBICIDE,6.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(PENDIMETHALIN = 108501),HERBICIDE,4.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(SULFENTRAZONE = 129081),HERBICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(TOTAL),HERBICIDE,7.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(ABAMECTIN = 122804),INSECTICIDE,22.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(ACEQUINOCYL = 6329),INSECTICIDE,10.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(ACETAMIPRID = 99050),INSECTICIDE,20.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(AZADIRACHTIN = 121701),INSECTICIDE,29.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(BIFENAZATE = 586),INSECTICIDE,22.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(BIFENTHRIN = 128825),INSECTICIDE,19.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(BT KURSTAK ABTS-1857 = 6523),INSECTICIDE,16.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(BT KURSTAKI ABTS-351 = 6522),INSECTICIDE,7.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(BT KURSTAKI SA-11 = 6519),INSECTICIDE,23.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(BT SUB AIZAWAI GC-91 = 6426),INSECTICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(BUPROFEZIN = 275100),INSECTICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(BURKHOLDERIA A396 CELLS & MEDIA = 6534),INSECTICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(CARBARYL = 56801),INSECTICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(CHLORANTRANILIPROLE = 90100),INSECTICIDE,21.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(CHLORPYRIFOS = 59101),INSECTICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA = 16329),INSECTICIDE,4.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(CYANTRANILIPROLE = 90098),INSECTICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(CYFLUMETOFEN? 138831),INSECTICIDE,21.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(DIAZINON = 57801),INSECTICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(EMAMECTIN BENZOATE = 122806),INSECTICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(ETOXAZOLE = 107091),INSECTICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(FENBUTATIN-OXIDE = 104601),INSECTICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(FENPROPATHRIN = 127901),INSECTICIDE,8.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(FENPYROXIMATE = 129131),INSECTICIDE,2.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(FLONICAMID = 128016),INSECTICIDE,35.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(FLUPYRADIFURONE = 122304),INSECTICIDE,9.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(HEXYTHIAZOX = 128849),INSECTICIDE,11.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(IMIDACLOPRID = 129099),INSECTICIDE,18.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(LAMBDA-CYHALOTHRIN = 128897),INSECTICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(MALATHION = 57701),INSECTICIDE,7.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(METHOXYFENOZIDE = 121027),INSECTICIDE,13.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(NALED = 34401),INSECTICIDE,13.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(NEEM OIL = 25006),INSECTICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(NEEM OIL,INSECTICIDE,23.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(NOVALURON = 124002),INSECTICIDE,39.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(PIPERONYL BUTOXIDE = 67501),INSECTICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(POTASSIUM SALTS = 79021),INSECTICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(PYRETHRINS = 69001),INSECTICIDE,8.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(PYRIPROXYFEN = 129032),INSECTICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(SPINETORAM = 110007),INSECTICIDE,26.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(SPINOSAD = 110003),INSECTICIDE,18.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(SPIROMESIFEN = 24875),INSECTICIDE,9.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(SPIROTETRAMAT = 392201),INSECTICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(SULFOXAFLOR = 5210),INSECTICIDE,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(THIAMETHOXAM = 60109),INSECTICIDE,12.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(TOTAL),INSECTICIDE,63.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(ACIBENZOLAR-S-METHYL = 61402),OTHER,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(AUREOBASIDIUM PULLULANS DSM 14940 = 46010),OTHER,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(AUREOBASIDIUM PULLULANS DSM 14941 = 36010),OTHER,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(BT KURSTAKI SA-12 = 6518),OTHER,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(CAPRIC ACID = 128955),OTHER,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(CAPRYLIC ACID = 128919),OTHER,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(CHLOROPICRIN = 81501),OTHER,30.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(DICHLOROPROPENE = 29001),OTHER,22.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(FLUTRIAFOL = 128940),OTHER,9.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(GLIOCLADIUM VIRENS = 129000),OTHER,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(IRON PHOSPHATE = 34903),OTHER,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(METALDEHYDE = 53001),OTHER,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(METAM-POTASSIUM = 39002),OTHER,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(METAM-SODIUM = 39003),OTHER,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(PAECILOMYCES FUMOSOR = 115002),OTHER,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(POTASSIUM SILICATE = 72606),OTHER,(D)
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(REYNOUTRIA SACHALINE = 55809),OTHER,15.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING,(TOTAL),OTHER,45.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING, ,(NITROGEN),97.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING, ,(PHOSPHATE),93.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING, ,(POTASH),94.00 
2018,CALIFORNIA,BEARING,TREATED  , AVG,MEASURED IN PCT OF AREA BEARING, ,(SULFUR),81.00 
2018,CALIFORNIA,,FRESH MARKET PRODUCTION  ,,MEASURED IN $, ,,1856015000.00 
2018,CALIFORNIA,,FRESH MARKET PRODUCTION, ,MEASURED IN CWT, ,,17846300.00 
2018,CALIFORNIA,,NOT SOLD PRODUCTION  ,,MEASURED IN CWT, ,,0.00 
2018,CALIFORNIA,,PROCESSING PRODUCTION  ,,MEASURED IN $, ,,230062000.00 
2018,CALIFORNIA,,PROCESSING PRODUCTION, ,MEASURED IN CWT, ,,5451700.00 
2018,CALIFORNIA,,PROCESSING PRODUCTION, ,MEASURED IN TONS, ,,276358.00 
2018,CALIFORNIA,,UTILIZED PRODUCTION  ,,MEASURED IN CWT, ,,23298000.00 
2018,FLORIDA,,ACRES HARVESTED  ,,, ,,9800.00 
2018,FLORIDA,,ACRES PLANTED  ,,, ,,9900.00 
2018,FLORIDA,,PRODUCTION  ,,MEASURED IN $, ,,281750000.00 
2018,FLORIDA,,PRODUCTION  ,,MEASURED IN CWT, ,,2450000.00 
2018,FLORIDA,,YIELD  ,,MEASURED IN CWT / ACRE, ,,250.00 
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(AZOXYSTROBIN = 128810),FUNGICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(CAPTAN = 81301),FUNGICIDE,87400.00 
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(COPPER CHLORIDE HYD. = 23501),FUNGICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(COPPER HYDROXIDE = 23401),FUNGICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(CYPRODINIL = 288202),FUNGICIDE,3300.00 
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(DIFENOCONAZOLE = 128847),FUNGICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(FENHEXAMID = 90209),FUNGICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(FLUDIOXONIL = 71503),FUNGICIDE,1700.00 
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(FLUOPYRAM = 80302),FUNGICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(IPRODIONE = 109801),FUNGICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(ISOFETAMID = 270000),FUNGICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(MEFENOXAM = 113502),FUNGICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(PENTHIOPYRAD = 90112),FUNGICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(PROPICONAZOLE = 122101),FUNGICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(PYRIMETHANIL = 288201),FUNGICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(SULFUR = 77501),FUNGICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(THIOPHANATE-METHYL = 102001),FUNGICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(THIRAM = 79801),FUNGICIDE,22500.00 
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(TOTAL),FUNGICIDE,128400.00 
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(CARFENTRAZONE-ETHYL = 128712),HERBICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(FLUMIOXAZIN = 129034),HERBICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(GLYPHOSATE ISO. SALT = 103601),HERBICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(NAPROPAMIDE = 103001),HERBICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(OXYFLUORFEN = 111601),HERBICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(PARAQUAT = 61601),HERBICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(TOTAL),HERBICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(ABAMECTIN = 122804),INSECTICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(ACETAMIPRID = 99050),INSECTICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(BIFENAZATE = 586),INSECTICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(BIFENTHRIN = 128825),INSECTICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(BT KURSTAK ABTS-1857 = 6523),INSECTICIDE,(NA)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(BT KURSTAKI ABTS-351 = 6522),INSECTICIDE,(NA)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(CHLORANTRANILIPROLE = 90100),INSECTICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(FLONICAMID = 128016),INSECTICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(MALATHION = 57701),INSECTICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(MUSTARD OIL = 4901),INSECTICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(NALED = 34401),INSECTICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(NOVALURON = 124002),INSECTICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(SPINETORAM = 110007),INSECTICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(SPIROMESIFEN = 24875),INSECTICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(THIAMETHOXAM = 60109),INSECTICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(TOTAL),INSECTICIDE,102700.00 
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(CYTOKININS = 116801),OTHER,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(DIMETHYL DISULFIDE (DMDS) = 29088),OTHER,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(REYNOUTRIA SACHALINE = 55809),OTHER,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB,(TOTAL),OTHER,(D)
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB, ,(NITROGEN),136000.00 
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB, ,(PHOSPHATE),42000.00 
2018,FLORIDA,BEARING,APPLICATIONS  ,,MEASURED IN LB, ,(POTASH),173000.00 
2018,FLORIDA,BEARING,APPLICATIONS  , AVG,MEASURED IN LB / ACRE / APPLICATION,(AZOXYSTROBIN = 128810),FUNGICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  , AVG,MEASURED IN LB / ACRE / APPLICATION,(CAPTAN = 81301),FUNGICIDE,1.86 
2018,FLORIDA,BEARING,APPLICATIONS  , AVG,MEASURED IN LB / ACRE / APPLICATION,(COPPER CHLORIDE HYD. = 23501),FUNGICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  , AVG,MEASURED IN LB / ACRE / APPLICATION,(COPPER HYDROXIDE = 23401),FUNGICIDE,(D)
2018,FLORIDA,BEARING,APPLICATIONS  , AVG,MEASURED IN LB / ACRE / APPLICATION,(CYPRODINIL = 288202),FUNGICIDE,0.33 
2018,FLORIDA,BEARING,APPLICATIONS  , AVG,MEASURED IN LB / ACRE / APPLICATION,(DIFENOCONAZOLE = 128847),FUNGICIDE,(D)
